"","loc","POBTOT","pob_urb","P60"
"1",1.01,1140916,1045166,116390
"2",2.01,443807,399691,53463
"3",2.02,1049792,966003,122934
"4",2.03,2157853,2096809,195109
"5",3.01,292241,270846,37267
"6",4.01,294077,267558,37321
"7",5.01,1434283,1252140,164764
"8",5.02,374247,365727,46985
"9",5.03,209456,206172,20248
"10",5.04,1031779,996551,100207
"11",6.01,380575,346843,52274
"12",6.02,143931,130637,17099
"13",7.01,353706,254201,37919
"14",7.02,848274,744706,86837
"15",8.01,988065,974318,121637
"16",8.02,195359,173136,25158
"17",8.03,121666,118270,16411
"18",8.04,1512450,1504934,134989
"19",9.01,21804515,21250266,2967831
"20",10.01,688697,623992,75853
"21",11.01,767104,616915,86850
"22",11.02,194500,150620,20789
"23",11.03,1924771,1756028,183913
"24",11.04,108755,94066,16623
"25",11.05,214713,147190,19887
"26",12.01,852622,720194,117874
"27",12.02,336480,295372,33902
"28",13.01,665929,532423,78116
"29",13.02,256795,202505,28728
"30",13.03,268351,201513,30728
"31",14.01,5268642,5121034,600017
"32",14.02,184603,157947,21733
"33",14.03,479471,447194,42157
"34",15.01,183281,132778,17561
"35",15.02,2353924,2002674,236325
"36",16.01,261450,149826,35000
"37",16.02,988704,866971,121856
"38",16.03,273641,247628,32588
"39",17.01,483455,367790,64440
"40",17.02,1028589,911142,147097
"41",18.01,491153,443807,60171
"42",19.01,5341177,5261617,585321
"43",20.01,713925,646228,84903
"44",20.02,179870,150322,24247
"45",21.01,3199530,3020740,360009
"46",21.02,357621,338779,33766
"47",21.03,138806,107418,13840
"48",22.01,1594212,1415502,160986
"49",23.01,934189,928428,60983
"50",23.02,233648,186858,25741
"51",24.01,146049,94433,21102
"52",24.02,1271366,1206169,141573
"53",25.01,1003530,887536,111713
"54",25.02,501441,474212,66475
"55",26.01,208294,175083,27786
"56",26.02,936263,908665,104402
"57",26.03,264782,261137,21032
"58",27.01,833907,667587,91357
"59",28.01,349688,332100,44810
"60",28.02,541979,516075,54690
"61",28.03,425058,423830,42464
"62",28.04,837251,813143,73008
"63",28.05,927379,859679,132895
"64",29.01,570308,509574,64333
"65",30.01,114416,82278,15207
"66",30.02,355738,340360,48515
"67",30.03,335950,241961,46895
"68",30.04,359228,274229,50586
"69",30.05,465175,386858,65949
"70",30.06,521530,337058,81782
"71",30.07,939046,827460,139857
"72",30.08,789157,681388,108578
"73",31.01,1316088,1237948,167870
"74",32.01,405285,370752,40547
"75",1002,51536,17760,4697
"76",1003,58250,28367,7829
"77",1004,17000,8477,1613
"78",1006,47646,35351,4481
"79",1007,57369,42562,5264
"80",1008,9552,5607,956
"81",1009,22485,9114,2158
"82",1010,20853,6307,1988
"83",2006,117568,76417,7796
"84",3001,73021,58680,9649
"85",3002,64022,42684,6741
"86",3008,351111,338979,19895
"87",3009,18052,16311,2056
"88",4001,59232,45571,7445
"89",4003,248845,219186,23814
"90",4004,78170,48846,8353
"91",4005,31917,21026,3659
"92",4006,42140,15852,4331
"93",4007,8683,3485,1164
"94",4008,11452,8748,1273
"95",4009,59923,35338,5915
"96",4010,31714,5729,2560
"97",4011,46913,11121,4804
"98",4012,15297,14127,1977
"99",5001,1022,0,230
"100",5002,163058,160225,11800
"101",5003,23056,21376,2770
"102",5005,1643,0,299
"103",5007,12715,10395,1668
"104",5008,3047,0,433
"105",5011,11898,5535,1781
"106",5012,1643,0,286
"107",5013,1735,0,201
"108",5014,9502,3303,1163
"109",5015,1584,0,225
"110",5016,1764,0,343
"111",5019,7928,6720,1017
"112",5020,71627,67247,9377
"113",5021,6539,4526,922
"114",5023,9642,3651,1187
"115",5024,44472,34798,5952
"116",5026,3239,0,499
"117",5028,64811,62643,8148
"118",5029,2471,0,328
"119",5032,42260,39058,6927
"120",5033,101041,60170,12742
"121",5034,6744,4573,563
"122",5036,20305,3522,2569
"123",5037,6188,5443,785
"124",5038,13135,11150,1818
"125",6006,5623,2985,909
"126",6007,191031,172159,20091
"127",6008,10231,6075,1184
"128",7001,17994,8092,1839
"129",7002,21187,15001,2424
"130",7003,26899,6247,3358
"131",7004,36160,10618,2223
"132",7005,24512,4327,1818
"133",7006,31735,5820,3348
"134",7007,11283,5920,844
"135",7008,31947,18685,2768
"136",7009,41135,28908,6068
"137",7010,7365,0,741
"138",7011,20157,0,2227
"139",7013,37263,14200,2210
"140",7014,24273,11630,1336
"141",7015,50112,24504,5653
"142",7016,17619,3344,2738
"143",7017,88106,52670,9942
"144",7018,9900,3770,978
"145",7019,166178,116220,16157
"146",7020,49920,17300,5114
"147",7021,22192,7125,2684
"148",7022,21915,0,858
"149",7023,101967,4727,6657
"150",7024,13678,9533,804
"151",7025,7472,3498,799
"152",7026,47371,4369,2248
"153",7028,6156,4329,704
"154",7029,5402,3947,582
"155",7030,36785,10429,3590
"156",7031,137262,22052,7276
"157",7032,30896,10624,3653
"158",7033,7245,0,554
"159",7034,80897,28585,7684
"160",7035,14556,6784,1547
"161",7036,7701,0,740
"162",7037,36333,15296,4157
"163",7038,22975,0,2017
"164",7039,27893,3508,2100
"165",7040,53242,32109,6170
"166",7041,46409,14980,4105
"167",7042,11377,3674,964
"168",7043,10961,5309,1096
"169",7044,28999,6481,2160
"170",7045,6284,0,590
"171",7046,41063,14169,6155
"172",7047,24966,11250,1431
"173",7048,21807,7809,2789
"174",7049,31259,3954,1553
"175",7050,5232,0,871
"176",7051,46130,19271,5501
"177",7052,141027,33196,10076
"178",7053,7901,0,1006
"179",7054,28250,12219,3442
"180",7055,5876,2860,707
"181",7056,13755,0,572
"182",7057,76398,30545,7378
"183",7058,4765,4765,334
"184",7059,234661,74436,13329
"185",7060,14088,5330,1089
"186",7061,97397,47951,8417
"187",7062,18469,3141,1775
"188",7063,3983,0,373
"189",7064,54932,13981,3574
"190",7065,132265,51797,10571
"191",7066,26391,8629,1373
"192",7067,12266,0,1030
"193",7068,31919,15244,3633
"194",7069,51193,18219,6939
"195",7070,12263,0,1179
"196",7071,30297,8222,3527
"197",7072,29636,12805,1830
"198",7073,10866,6860,819
"199",7074,44829,29018,4303
"200",7075,28829,21194,2658
"201",7076,29889,6190,2307
"202",7077,64251,6181,5663
"203",7078,215874,183509,16605
"204",7080,25937,3645,2351
"205",7081,52935,20613,2963
"206",7082,15518,0,804
"207",7083,19092,5244,1974
"208",7084,8561,0,856
"209",7085,10890,7994,946
"210",7087,41672,22581,3620
"211",7088,2308,0,242
"212",7090,4547,0,533
"213",7091,13592,8421,1263
"214",7092,21426,4950,2460
"215",7093,48162,8464,2916
"216",7094,49499,25636,3513
"217",7096,83505,27668,6061
"218",7097,91913,52357,11637
"219",7098,7211,4600,583
"220",7099,83111,23803,8950
"221",7100,38025,10962,3373
"222",7102,41024,16539,4878
"223",7103,30302,6106,3395
"224",7104,16560,9412,1900
"225",7105,16008,7321,2179
"226",7106,67292,41780,6929
"227",7107,65643,42321,7093
"228",7108,109536,74664,12369
"229",7109,40285,18926,3281
"230",7110,7526,4998,626
"231",7111,45373,20545,2995
"232",7112,37948,11799,1787
"233",7113,8480,0,398
"234",7114,23603,10026,1509
"235",7115,14714,2705,908
"236",7116,12892,2769,819
"237",7117,8412,3191,633
"238",7118,6047,3869,339
"239",7119,4959,0,208
"240",7120,4315,0,316
"241",7121,8718,6732,558
"242",7122,15587,11949,2005
"243",7123,10783,5240,1316
"244",7124,23847,7968,2220
"245",7125,11650,0,961
"246",8001,14635,10510,1403
"247",8003,8487,4608,1633
"248",8005,26093,21108,2658
"249",8006,5807,0,1250
"250",8007,16440,0,1839
"251",8008,11270,0,1046
"252",8009,23351,15383,2780
"253",8010,25146,20179,3095
"254",8011,49499,42019,6747
"255",8012,8113,0,1207
"256",8013,11815,7134,1682
"257",8014,2034,0,429
"258",8015,1230,0,255
"259",8016,3704,0,629
"260",8017,180638,145782,20497
"261",8018,5099,0,984
"262",8020,6222,0,794
"263",8022,2456,0,846
"264",8023,6656,2504,618
"265",8024,3791,0,809
"266",8025,7023,4484,1432
"267",8026,2448,0,709
"268",8027,50180,17410,4618
"269",8028,4237,0,604
"270",8029,50514,9186,4067
"271",8030,8196,2746,976
"272",8031,35473,19115,5786
"273",8033,824,0,199
"274",8034,5196,2830,1218
"275",8035,11005,3194,1212
"276",8036,40859,35087,5211
"277",8038,4980,0,875
"278",8039,4122,0,763
"279",8040,25144,17714,4012
"280",8041,1302,0,203
"281",8042,1178,0,276
"282",8043,2742,0,630
"283",8044,4314,2694,787
"284",8046,7266,0,718
"285",8047,4447,0,575
"286",8048,22712,5882,4403
"287",8049,2757,0,482
"288",8050,65753,62038,8103
"289",8051,8127,0,818
"290",8052,24534,22066,3527
"291",8053,5111,0,811
"292",8054,7695,0,1001
"293",8055,16776,8627,2498
"294",8056,2079,0,482
"295",8057,2197,0,572
"296",8058,2696,0,544
"297",8060,11582,9169,1762
"298",8061,3414,0,867
"299",8062,29862,14898,4481
"300",8063,5320,0,1081
"301",8064,1448,0,328
"302",8065,17043,0,1892
"303",8066,6512,0,847
"304",8067,4775,0,1055
"305",10001,31454,11943,4589
"306",10002,4321,0,429
"307",10003,4084,0,530
"308",10004,34955,17279,4387
"309",10006,10038,0,1528
"310",10008,36695,27879,4854
"311",10009,9869,3852,1341
"312",10010,3843,0,784
"313",10011,4748,0,1030
"314",10013,26932,20679,2955
"315",10014,48583,0,2964
"316",10015,12894,3892,2118
"317",10016,19060,5953,2803
"318",10017,8003,2765,1686
"319",10018,10384,6342,1924
"320",10019,4924,0,483
"321",10020,12656,5256,2023
"322",10021,11118,5911,1647
"323",10022,25623,11509,3593
"324",10023,51269,29371,4018
"325",10024,12818,5079,1991
"326",10025,2837,0,738
"327",10026,17333,5817,1698
"328",10027,5251,0,859
"329",10028,12013,3161,1874
"330",10029,2103,0,351
"331",10030,1633,0,312
"332",10031,6727,3999,1153
"333",10032,49207,32618,5912
"334",10033,6917,4071,1011
"335",10034,26300,3222,2294
"336",10035,11378,5490,1958
"337",10036,21143,11708,2834
"338",10037,9320,2897,909
"339",10038,23476,17967,2954
"340",10039,27981,12850,3391
"341",11001,92040,33241,11108
"342",11002,108697,69614,18338
"343",11003,174615,78508,20204
"344",11005,117883,82526,9749
"345",11006,5296,0,907
"346",11008,41240,16092,5644
"347",11010,11083,3913,1531
"348",11012,30857,15305,4165
"349",11013,27390,6192,2606
"350",11014,163038,69672,15765
"351",11016,21128,5740,3005
"352",11017,592953,505779,64480
"353",11018,38782,28350,5217
"354",11019,49517,10849,7103
"355",11022,26383,7324,2789
"356",11024,12403,3562,1742
"357",11026,65766,24757,7132
"358",11027,273417,208088,35783
"359",11028,94126,63360,15847
"360",11029,41054,11193,4406
"361",11030,119793,47539,11952
"362",11032,89558,34456,7449
"363",11033,128536,64359,11854
"364",11034,5723,0,726
"365",11035,82340,56803,8734
"366",11036,6714,3966,1341
"367",11038,11304,5651,1953
"368",11039,35905,16671,5905
"369",11040,20007,0,1890
"370",11042,150054,75678,20185
"371",11043,21253,2842,2620
"372",11045,11143,0,1661
"373",11046,68741,33983,11210
"374",12002,25205,4072,2994
"375",12003,37655,12945,5132
"376",12004,21225,3115,2421
"377",12005,7813,4653,1014
"378",12006,11112,7256,1823
"379",12007,33267,22534,4659
"380",12008,9147,3156,1468
"381",12009,5811,0,692
"382",12010,28491,6379,2485
"383",12011,60680,31957,9392
"384",12012,69123,20785,6207
"385",12013,15099,4676,2385
"386",12014,15442,7494,3067
"387",12015,12982,7233,2214
"388",12016,12408,0,1854
"389",12017,15579,3637,2424
"390",12018,14463,6839,2097
"391",12019,15598,7862,1589
"392",12020,21648,3435,2013
"393",12022,38554,10144,6162
"394",12023,26627,14494,3749
"395",12024,7874,0,909
"396",12025,17024,4073,2170
"397",12026,8272,0,1579
"398",12027,20537,4717,3710
"399",12028,123722,51541,13492
"400",12030,22250,13440,2834
"401",12031,6278,0,1073
"402",12032,37254,8442,3295
"403",12033,17488,7783,2293
"404",12034,36593,21061,6329
"405",12035,154173,138202,19975
"406",12036,11739,3110,1254
"407",12037,6138,0,1061
"408",12038,126001,104672,13319
"409",12039,26093,12262,3777
"410",12040,26357,15745,2898
"411",12041,29625,0,3046
"412",12042,18613,7629,2116
"413",12043,18859,4011,1672
"414",12044,12402,6052,1699
"415",12045,28446,11315,3234
"416",12046,68207,45407,6625
"417",12047,7076,0,980
"418",12048,44583,30356,5984
"419",12049,12753,6184,1722
"420",12050,38482,29114,4685
"421",12051,36143,11029,4381
"422",12052,46270,20485,4399
"423",12053,50124,21215,7000
"424",12054,24139,4310,2985
"425",12055,105586,69139,14581
"426",12056,46063,11483,5664
"427",12057,65237,38239,10172
"428",12058,53817,27949,8123
"429",12059,30806,9639,5329
"430",12060,13552,0,1838
"431",12061,43171,31241,5450
"432",12062,22781,5033,2200
"433",12063,10092,0,1091
"434",12064,11681,4299,2226
"435",12065,7602,2529,1071
"436",12066,96125,62589,7880
"437",12067,22209,10863,3208
"438",12068,26349,6656,3973
"439",12069,11966,4406,1540
"440",12070,7862,5421,1390
"441",12071,29891,9803,3014
"442",12072,12004,0,1031
"443",12073,18031,3679,2745
"444",12074,21977,11934,2843
"445",12076,40197,2769,2432
"446",12077,14280,6857,1883
"447",12078,21241,3697,1924
"448",12079,18381,0,1390
"449",12080,7559,3530,1244
"450",12081,11679,0,1179
"451",13001,22268,0,2625
"452",13002,46065,19759,4188
"453",13003,61002,44679,7839
"454",13004,10313,0,1290
"455",13005,18872,12812,2649
"456",13006,19162,0,3079
"457",13007,12546,5618,1578
"458",13008,46681,34443,6246
"459",13009,19836,6250,2309
"460",13011,19812,2960,3554
"461",13012,30135,8417,4067
"462",13014,16150,4235,3225
"463",13015,19431,0,2789
"464",13017,12967,0,2177
"465",13018,22903,4054,3152
"466",13019,18909,2512,2504
"467",13020,2593,0,653
"468",13021,15175,9584,2087
"469",13023,36248,21191,4966
"470",13024,17607,0,2271
"471",13025,20673,3806,4671
"472",13026,12766,0,1854
"473",13027,22846,2993,3578
"474",13028,126781,54615,16169
"475",13029,47425,16878,6597
"476",13030,98654,44732,11218
"477",13031,12290,4582,2173
"478",13032,10523,5919,1713
"479",13033,2895,0,584
"480",13034,9474,0,1617
"481",13035,13078,0,1455
"482",13036,9449,0,1675
"483",13037,20962,3274,3591
"484",13038,8878,0,1091
"485",13040,9819,0,1802
"486",13041,47222,30898,5783
"487",13042,11578,4995,1998
"488",13043,6265,0,1060
"489",13044,16948,0,3064
"490",13045,9295,0,1184
"491",13046,38492,15122,6142
"492",13047,4748,0,906
"493",13049,18723,0,2428
"494",13050,23641,20385,3211
"495",13053,17699,2764,2683
"496",13054,36796,6696,4991
"497",13055,18329,5254,2383
"498",13057,15142,4805,1956
"499",13058,17441,4030,2650
"500",13059,38010,9261,4762
"501",13060,17503,2614,2388
"502",13061,56245,48105,8512
"503",13062,31235,0,3576
"504",13063,90546,65954,9699
"505",13064,10830,0,1769
"506",13065,11768,9145,1427
"507",13066,13032,8968,1452
"508",13067,55134,36203,6014
"509",13068,14340,0,2257
"510",13071,9086,0,1813
"511",13072,11113,8062,1683
"512",13073,37722,8669,4754
"513",13075,21362,16700,2175
"514",13078,18260,0,2751
"515",13079,7015,0,1447
"516",13080,24674,4941,3518
"517",13081,38155,29472,3862
"518",13084,39927,14732,5503
"519",14001,23175,15927,2714
"520",14003,23630,19733,3364
"521",14004,5743,3025,888
"522",14005,16490,12180,1750
"523",14006,60386,40620,9624
"524",14007,9433,5595,1445
"525",14008,80609,63933,8599
"526",14009,21115,15419,2192
"527",14010,7758,6434,793
"528",14011,5599,0,990
"529",14012,4176,0,800
"530",14013,64009,40703,7731
"531",14014,8689,5389,1505
"532",14015,64931,52019,8793
"533",14016,41552,28016,4931
"534",14017,12880,7469,2190
"535",14018,67937,41577,9347
"536",14019,7043,0,551
"537",14020,10940,3835,1676
"538",14021,20548,14683,3198
"539",14022,40139,33547,4932
"540",14023,115141,111975,14744
"541",14024,29267,19188,4717
"542",14025,19689,15129,2720
"543",14026,6334,5113,995
"544",14027,18370,2794,2450
"545",14028,2166,0,452
"546",14029,17820,5011,2787
"547",14030,55196,49411,11106
"548",14031,3270,0,505
"549",14032,5983,4299,762
"550",14033,21226,11612,3016
"551",14034,1981,0,492
"552",14035,53039,31895,6677
"553",14036,20011,14697,2850
"554",14037,25920,22738,3742
"555",14038,4199,0,816
"556",14040,8732,3500,1215
"557",14041,5920,3762,1242
"558",14042,10015,5949,1583
"559",14043,23258,7954,3513
"560",14045,20465,6882,2992
"561",14046,32678,24890,4038
"562",14048,18982,9436,2722
"563",14049,9425,0,1218
"564",14050,47105,39089,5762
"565",14052,5534,3528,1019
"566",14053,172403,123184,17780
"567",14054,5368,3125,1275
"568",14055,21781,16873,2782
"569",14056,1815,0,344
"570",14057,4099,2728,719
"571",14058,14451,9272,2551
"572",14059,14043,8142,1789
"573",14060,5307,3349,1058
"574",14061,22083,2639,1794
"575",14062,3638,0,678
"576",14064,33588,19859,3487
"577",14065,11386,6668,2033
"578",14068,11303,5965,2045
"579",14069,7734,0,1662
"580",14071,2924,0,473
"581",14072,7609,6025,1012
"582",14073,72230,57728,7429
"583",14074,16792,14520,2332
"584",14075,3791,3478,632
"585",14076,3095,0,512
"586",14077,28102,15151,5134
"587",14078,31965,25925,4258
"588",14079,16431,14677,1909
"589",14080,5086,0,990
"590",14081,3515,0,781
"591",14082,37186,36462,4770
"592",14083,87690,71448,9000
"593",14084,14997,10112,2422
"594",14085,38955,22997,6525
"595",14086,21245,9899,1830
"596",14087,16705,13243,2740
"597",14088,16603,9668,2847
"598",14089,4072,2856,652
"599",14090,7302,4940,1394
"600",14091,39839,27436,5618
"601",14092,11039,3986,2191
"602",14093,150190,127483,16619
"603",14094,44353,34286,4638
"604",14095,9647,3950,1546
"605",14096,22758,19431,3284
"606",14099,11219,3238,1543
"607",14100,36316,19355,5084
"608",14102,5961,3706,1119
"609",14103,7565,6683,1257
"610",14104,4180,0,959
"611",14105,23573,13809,3070
"612",14106,5482,0,802
"613",14107,6702,3814,1012
"614",14108,37518,30471,5226
"615",14109,19069,8737,2391
"616",14110,13799,9529,2490
"617",14111,6627,4628,929
"618",14112,6151,4418,1149
"619",14113,16548,5109,2306
"620",14114,19063,16650,2839
"621",14115,5525,4023,972
"622",14116,20088,15594,2348
"623",14117,4388,3024,863
"624",14118,22394,14497,4181
"625",14119,30472,20345,4444
"626",14121,33713,30172,4524
"627",14122,7466,4214,1137
"628",14123,19279,6410,2453
"629",14125,18341,10521,2161
"630",15001,67872,10652,7502
"631",15003,49266,2832,5188
"632",15004,15333,3158,1825
"633",15007,23675,8918,2145
"634",15008,25244,3022,4430
"635",15014,109384,69252,9638
"636",15021,38643,6944,3549
"637",15026,31737,13964,2998
"638",15032,37436,13856,2872
"639",15040,36911,19326,4115
"640",15041,6475,0,749
"641",15042,160139,122094,15297
"642",15045,87671,43422,9732
"643",15047,76826,24363,7450
"644",15048,69264,37690,7417
"645",15049,15428,9876,1551
"646",15052,28155,12015,3363
"647",15056,33164,19064,3714
"648",15063,36223,3138,3370
"649",15064,36937,5970,3974
"650",15066,4891,0,598
"651",15071,14985,3211,1890
"652",15074,144924,68772,11257
"653",15077,6692,0,804
"654",15078,9729,0,1098
"655",15079,14323,5706,1652
"656",15080,24145,6543,3128
"657",15082,79282,34187,8835
"658",15085,66414,29794,7695
"659",15086,35014,0,3594
"660",15088,104677,65813,10366
"661",15097,18482,2915,1898
"662",15102,16414,0,2159
"663",15105,31762,2503,5309
"664",15107,12912,7021,1959
"665",15110,61590,32223,6115
"666",15111,53275,6294,4204
"667",15113,69086,34778,5770
"668",15114,108196,22553,7745
"669",15116,5109,3477,511
"670",15117,13522,3089,1836
"671",15119,18833,4831,1897
"672",15123,28822,8704,3924
"673",15124,100082,5328,7499
"674",16001,11301,7439,1546
"675",16002,14754,11055,2219
"676",16003,23000,9513,3156
"677",16004,14943,5044,2596
"678",16005,10892,3977,1336
"679",16006,126191,105629,14214
"680",16007,3529,0,443
"681",16008,24676,0,2801
"682",16009,36268,18097,4362
"683",16010,20332,11046,2902
"684",16011,11681,8443,1668
"685",16012,45538,30500,5008
"686",16013,9176,4149,1342
"687",16014,17022,12024,2098
"688",16015,19633,13806,2587
"689",16016,20965,6593,4279
"690",16017,35070,7079,4124
"691",16018,9484,3165,1362
