"","loc","POBTOT","pob_urb","P60"
"692",16019,20198,14074,3287
"693",16020,29910,22320,4284
"694",16021,13539,11494,1767
"695",16023,10417,6596,1819
"696",16024,20586,19912,2284
"697",16025,40560,29812,4340
"698",16026,4773,0,689
"699",16027,4944,0,1109
"700",16028,5233,2580,1277
"701",16029,12342,4407,1793
"702",16030,11850,4358,2588
"703",16031,16112,0,2462
"704",16032,15715,6084,2489
"705",16033,21466,12309,2691
"706",16034,125712,87132,14263
"707",16035,30627,12820,4356
"708",16036,11644,6689,2168
"709",16037,7945,2595,1969
"710",16038,41973,23836,6975
"711",16039,9015,3251,987
"712",16040,18385,11099,2325
"713",16041,16043,6194,1870
"714",16042,14302,5091,2390
"715",16044,12946,3974,2738
"716",16045,36158,24662,6039
"717",16046,14936,6566,1974
"718",16047,19834,5011,2446
"719",16048,5745,2664,815
"720",16049,19086,7633,2109
"721",16050,89311,48914,10093
"722",16051,13983,10466,2048
"723",16052,196003,180495,19440
"724",16054,7983,2526,1673
"725",16055,45732,38019,5356
"726",16056,32598,29631,3683
"727",16057,8196,3910,1202
"728",16058,20981,16745,1930
"729",16059,9027,0,1189
"730",16060,9437,4788,1491
"731",16061,24774,7695,2096
"732",16062,21028,14634,2998
"733",16063,14889,5267,2743
"734",16064,26832,14169,3139
"735",16065,39657,31647,4596
"736",16066,98382,72955,12063
"737",16067,16621,3357,3201
"738",16068,29389,17652,2816
"739",16070,15503,13821,2650
"740",16071,69260,39414,10417
"741",16072,13961,9473,1982
"742",16073,27176,20642,3820
"743",16074,10553,7251,1634
"744",16075,78935,62716,8515
"745",16076,78477,70042,9744
"746",16077,17677,6477,3261
"747",16078,12812,7220,2332
"748",16079,49896,31315,5215
"749",16080,19833,2763,2343
"750",16081,9076,0,1179
"751",16082,79540,42747,8376
"752",16083,33453,8133,3066
"753",16084,31716,26647,3393
"754",16085,35256,22043,5263
"755",16086,15534,8707,2364
"756",16087,15589,7117,2061
"757",16089,24074,17293,3410
"758",16090,16325,14836,1751
"759",16091,14934,7788,2179
"760",16092,12836,3664,1907
"761",16093,28556,3627,3309
"762",16094,6420,3002,1496
"763",16095,12325,7785,2033
"764",16096,5971,0,876
"765",16097,29056,6845,3927
"766",16098,25757,8962,3299
"767",16099,14329,2959,2242
"768",16100,14911,7780,2149
"769",16101,8855,0,1237
"770",16102,356786,334669,41551
"771",16103,23469,18574,3871
"772",16104,15864,6388,3151
"773",16105,20982,14990,2932
"774",16106,32303,26691,3899
"775",16107,76829,61978,11768
"776",16109,3232,0,762
"777",16110,49005,19870,7470
"778",16111,18402,8807,1816
"779",16112,157056,96812,17834
"780",16113,26213,10132,4755
"781",17001,17598,8530,2616
"782",17003,39174,28437,4680
"783",17005,10520,0,1630
"784",17010,18402,13716,2220
"785",17012,57682,47337,9034
"786",17013,16694,15401,2300
"787",17014,9653,4178,1478
"788",17015,15802,7466,2355
"789",17016,19219,12596,2189
"790",17017,40018,29777,5865
"791",17019,28122,20437,4077
"792",17021,7617,4781,1236
"793",17022,14853,12162,1432
"794",17023,7943,4383,848
"795",17025,33789,18342,5252
"796",17027,12750,9471,1498
"797",17031,36094,32697,6004
"798",17032,9965,9170,1463
"799",17033,16574,14847,1730
"800",17034,11347,9672,1247
"801",17035,27805,24073,2303
"802",17036,7855,7352,909
"803",18001,37232,19976,6032
"804",18002,15393,7259,2749
"805",18003,11536,3267,2310
"806",18004,77436,55988,11303
"807",18005,12230,3666,1270
"808",18006,29299,25477,4098
"809",18007,19321,13360,2508
"810",18009,47550,6671,3077
"811",18010,33567,8476,5537
"812",18011,24096,14678,3227
"813",18012,41518,21227,6548
"814",18013,7683,4007,1504
"815",18014,24911,8484,3549
"816",18015,93981,42837,15684
"817",18016,37135,21250,7384
"818",18018,30064,24870,5234
"819",18019,13719,0,1446
"820",19002,3382,0,878
"821",19003,1407,0,380
"822",19004,35289,28843,4687
"823",19005,18030,16414,2651
"824",19007,14992,5271,2755
"825",19008,3661,3524,669
"826",19011,7340,6739,1207
"827",19013,9930,8264,1777
"828",19014,36088,11822,5646
"829",19015,1360,0,327
"830",19016,3256,0,482
"831",19017,40903,10387,6380
"832",19020,5506,4036,923
"833",19022,14109,6490,2905
"834",19023,1808,0,476
"835",19024,6282,2986,965
"836",19027,1959,0,564
"837",19028,1386,0,249
"838",19029,7026,5854,1256
"839",19030,3298,0,603
"840",19032,5351,5086,849
"841",19033,84666,70378,11279
"842",19034,5119,2791,638
"843",19035,1483,0,305
"844",19036,7652,0,1130
"845",19037,6048,5277,713
"846",19038,67428,54467,9394
"847",19040,906,0,258
"848",19042,5389,0,1310
"849",19043,2377,0,476
"850",19044,34709,33522,5386
"851",19050,1552,0,378
"852",19051,3573,2578,833
"853",20001,841,0,126
"854",20002,45167,18974,6085
"855",20003,2547,0,517
"856",20004,1107,0,209
"857",20005,15261,7616,3168
"858",20006,20464,15851,2419
"859",20007,2395,0,691
"860",20008,734,0,212
"861",20009,6857,3883,763
"862",20010,13474,2558,2505
"863",20011,1402,0,251
"864",20012,11166,0,1145
"865",20013,3043,2980,615
"866",20014,28082,26015,4324
"867",20015,5356,3192,838
"868",20016,9563,0,813
"869",20017,3607,0,682
"870",20018,752,0,192
"871",20019,2754,0,598
"872",20020,4847,0,506
"873",20021,14488,8325,1799
"874",20022,803,0,295
"875",20023,26882,15763,2780
"876",20024,3644,0,698
"877",20025,11356,11054,1558
"878",20026,9035,2737,1443
"879",20027,2179,0,493
"880",20028,23148,11168,3560
"881",20029,4215,0,651
"882",20030,8730,8125,1572
"883",20031,7185,3020,1168
"884",20032,1077,0,242
"885",20033,2929,0,435
"886",20034,1288,0,307
"887",20035,657,0,87
"888",20036,5256,0,716
"889",20037,4424,0,662
"890",20038,1885,0,341
"891",20039,78313,56163,9156
"892",20040,6385,0,766
"893",20041,31710,12482,5259
"894",20042,8385,3350,991
"895",20043,113570,100867,13073
"896",20044,40934,31469,6335
"897",20046,2943,0,737
"898",20047,81,0,26
"899",20048,1433,0,136
"900",20049,1184,0,164
"901",20050,3750,0,576
"902",20051,4764,4644,548
"903",20052,5996,3605,1105
"904",20053,1297,0,284
"905",20054,404,0,89
"906",20055,3739,0,678
"907",20056,1446,0,233
"908",20057,38183,24332,5906
"909",20058,12722,0,2157
"910",20059,50375,29130,5561
"911",20060,2487,0,379
"912",20061,2893,0,462
"913",20062,498,0,99
"914",20064,8494,0,1309
"915",20065,1079,0,346
"916",20066,5342,3218,1136
"917",20068,23751,16645,3068
"918",20069,3052,2527,267
"919",20070,6416,5471,971
"920",20071,3255,0,451
"921",20072,8059,3583,843
"922",20073,34652,12729,4576
"923",20074,456,0,63
"924",20075,2660,2660,664
"925",20076,3411,0,465
"926",20077,4370,0,563
"927",20078,1301,0,231
"928",20080,1593,0,413
"929",20081,1871,0,508
"930",20082,4163,0,607
"931",20084,4168,4166,714
"932",20085,26194,2780,2351
"933",20086,1032,0,201
"934",20088,2881,0,466
"935",20089,2308,0,371
"936",20090,6234,4590,799
"937",20092,1776,0,348
"938",20093,518,0,122
"939",20094,1850,0,364
"940",20095,4562,0,481
"941",20096,756,0,142
"942",20097,1771,0,444
"943",20098,4233,0,660
"944",20099,381,0,73
"945",20100,393,0,150
"946",20101,748,0,146
"947",20102,5326,0,713
"948",20103,6064,5804,871
"949",20104,2705,0,288
"950",20105,7678,0,872
"951",20106,249,0,54
"952",20108,2936,0,627
"953",20109,1232,0,184
"954",20110,1668,0,197
"955",20111,4873,2900,583
"956",20112,2576,2552,640
"957",20113,3169,2573,378
"958",20114,674,0,215
"959",20116,4131,2865,622
"960",20117,2213,0,314
"961",20118,2389,0,471
"962",20119,735,0,165
"963",20120,449,0,79
"964",20121,596,0,180
"965",20122,653,0,146
"966",20123,2829,0,423
"967",20125,11662,0,1607
"968",20126,5396,4316,688
"969",20127,1252,0,192
"970",20128,1342,0,310
"971",20129,356,0,75
"972",20130,5180,3210,714
"973",20131,11411,9857,1462
"974",20132,1380,0,222
"975",20133,3934,0,633
"976",20134,28500,6863,2777
"977",20135,8231,2521,1015
"978",20136,12191,5412,1761
"979",20137,3450,0,498
"980",20138,451,0,136
"981",20139,2195,0,281
"982",20140,812,0,141
"983",20141,8710,5461,891
"984",20142,842,0,257
"985",20143,9461,5433,1555
"986",20144,1075,0,278
"987",20145,5215,5091,529
"988",20146,2803,0,263
"989",20147,376,0,94
"990",20148,2182,0,233
"991",20149,2019,0,248
"992",20150,13856,12474,1528
"993",20151,312,0,72
"994",20152,2472,0,315
"995",20153,4910,3673,503
"996",20154,2329,0,368
"997",20155,1060,0,113
"998",20156,3677,0,639
"999",20158,2233,0,284
"1000",20159,5537,0,540
"1001",20160,1429,0,263
"1002",20161,2730,0,555
"1003",20162,2046,0,206
"1004",20163,1577,0,291
"1005",20164,2881,0,498
"1006",20165,1629,0,263
"1007",20166,11310,3480,1547
"1008",20167,2149,0,219
"1009",20168,938,0,151
"1010",20169,4251,0,635
"1011",20170,3700,0,522
"1012",20171,18102,0,2730
"1013",20172,408,0,134
"1014",20173,1457,0,329
"1015",20175,1424,0,292
"1016",20176,2725,0,623
"1017",20177,10365,5403,1606
"1018",20178,6692,0,814
"1019",20179,1447,0,300
"1020",20180,2344,0,465
"1021",20181,453,0,135
"1022",20182,2181,0,338
"1023",20183,1475,0,224
"1024",20184,159452,110213,19458
"1025",20185,8939,4254,1202
"1026",20186,524,0,128
"1027",20187,1808,0,353
"1028",20188,9609,5679,1302
"1029",20189,3116,0,306
"1030",20190,22444,7612,3105
"1031",20191,296,0,82
"1032",20192,1522,0,306
"1033",20193,2807,2769,448
"1034",20194,1372,0,312
"1035",20195,1056,0,351
"1036",20196,407,0,130
"1037",20197,3288,3175,606
"1038",20198,29802,4131,5512
"1039",20199,494,0,164
"1040",20200,3703,0,632
"1041",20201,1880,0,214
"1042",20202,4577,0,456
"1043",20203,3538,0,347
"1044",20204,634,0,160
"1045",20205,16989,0,2212
"1046",20206,2421,0,436
"1047",20207,19032,0,2272
"1048",20208,6941,0,1788
"1049",20209,607,0,180
"1050",20210,5773,0,959
"1051",20211,3411,0,329
"1052",20212,3117,0,339
"1053",20213,4203,0,432
"1054",20214,2033,0,410
"1055",20215,879,0,149
"1056",20216,1241,0,242
"1057",20217,3325,0,576
"1058",20218,544,0,145
"1059",20219,2668,2646,612
"1060",20220,2692,0,491
"1061",20221,1494,0,281
"1062",20222,1426,0,251
"1063",20223,440,0,83
"1064",20224,643,0,157
"1065",20225,5903,0,769
"1066",20226,2971,0,488
"1067",20228,833,0,111
"1068",20229,9148,0,700
"1069",20230,932,0,233
"1070",20231,3187,2994,363
"1071",20232,22185,6152,2474
"1072",20233,1720,0,376
"1073",20234,7163,0,1041
"1074",20235,3829,0,691
"1075",20236,1372,0,170
"1076",20237,1568,0,344
"1077",20238,994,0,159
"1078",20239,1000,0,228
"1079",20240,2749,0,334
"1080",20241,1034,0,230
"1081",20242,12436,3051,1532
"1082",20243,1975,0,301
"1083",20244,3934,0,523
"1084",20245,1324,0,241
"1085",20246,611,0,123
"1086",20247,1619,0,242
"1087",20248,15571,8873,1583
"1088",20249,3831,2752,436
"1089",20250,1239,0,195
"1090",20251,1217,0,176
"1091",20252,2384,0,328
"1092",20253,2021,0,448
"1093",20254,3207,0,497
"1094",20255,1977,0,309
"1095",20256,229,0,48
"1096",20257,1052,0,225
"1097",20258,698,0,201
"1098",20259,2142,0,413
"1099",20260,2191,0,348
"1100",20261,6932,0,991
"1101",20262,991,0,166
"1102",20263,3184,0,412
"1103",20264,2169,0,364
"1104",20265,6711,0,980
"1105",20266,8551,0,1074
"1106",20267,245,0,50
"1107",20268,1149,0,160
"1108",20269,4313,0,736
"1109",20270,1311,0,271
"1110",20271,3194,0,315
"1111",20272,6252,5890,511
"1112",20273,3818,0,426
"1113",20274,1328,0,233
"1114",20275,7286,3637,884
"1115",20276,691,0,171
"1116",20277,12350,0,1685
"1117",20278,38682,7263,4715
"1118",20279,2932,0,381
"1119",20280,2011,0,432
"1120",20281,305,0,103
"1121",20282,653,0,122
"1122",20283,1044,0,230
"1123",20284,3141,3108,478
"1124",20285,3668,0,428
"1125",20286,3100,0,646
"1126",20287,307,0,95
"1127",20288,585,0,76
"1128",20289,1214,0,241
"1129",20290,1043,0,182
"1130",20291,4308,0,613
"1131",20292,1510,0,183
"1132",20294,7035,6072,1120
"1133",20295,10020,9610,1540
"1134",20296,955,0,264
"1135",20297,2751,0,277
"1136",20298,13587,9654,1921
"1137",20299,1125,0,170
"1138",20300,6632,4922,838
"1139",20301,1594,0,331
"1140",20302,4559,2729,469
"1141",20303,1081,0,249
"1142",20304,716,0,184
"1143",20305,4333,4265,810
"1144",20306,4654,0,434
"1145",20307,9735,0,1563
"1146",20309,10368,3440,1368
"1147",20310,14552,3888,1024
"1148",20311,483,0,145
"1149",20312,11279,4386,1450
"1150",20313,730,0,209
"1151",20314,1755,0,246
"1152",20315,1899,0,340
"1153",20316,738,0,131
"1154",20317,1257,0,230
"1155",20318,49780,41700,4738
"1156",20319,972,0,187
"1157",20320,706,0,169
"1158",20321,751,0,154
"1159",20322,786,0,165
"1160",20323,2404,0,304
"1161",20324,48204,17062,5222
"1162",20325,11930,7724,1358
"1163",20326,5052,0,606
"1164",20327,15479,8154,2397
"1165",20328,1441,0,127
"1166",20329,1153,0,224
"1167",20330,4296,0,594
"1168",20331,982,0,269
"1169",20332,373,0,134
"1170",20333,3294,0,532
"1171",20334,50541,25807,6209
"1172",20335,867,0,112
"1173",20336,1697,0,358
"1174",20337,5616,0,983
"1175",20339,4353,0,665
"1176",20340,1747,0,571
"1177",20341,241,0,48
"1178",20342,4105,0,369
"1179",20343,1999,0,416
"1180",20344,2809,0,380
"1181",20345,4188,0,660
"1182",20346,1542,0,313
"1183",20347,4202,0,480
"1184",20348,8192,2708,1412
"1185",20349,2189,0,382
"1186",20351,2802,0,490
"1187",20352,4940,0,339
"1188",20353,2406,0,325
"1189",20354,477,0,102
"1190",20355,681,0,152
"1191",20356,2179,0,406
"1192",20357,848,0,218
"1193",20358,1958,0,484
"1194",20359,637,0,210
"1195",20360,3981,2879,691
"1196",20361,825,0,163
"1197",20362,1495,0,369
"1198",20363,2675,0,446
"1199",20364,18654,8084,1722
"1200",20365,1059,0,251
"1201",20366,3676,2983,489
"1202",20367,4582,4526,579
"1203",20368,2067,0,315
"1204",20369,2193,0,362
"1205",20370,662,0,138
"1206",20371,986,0,276
"1207",20372,1316,0,388
"1208",20373,403,0,102
"1209",20374,1645,0,189
"1210",20376,365,0,92
"1211",20377,10860,0,1527
"1212",20378,3720,0,543
"1213",20379,2951,0,415
"1214",20380,2242,0,379
"1215",20381,2940,0,475
"1216",20382,1182,0,238
"1217",20383,595,0,112
"1218",20384,4794,3968,658
"1219",20386,19079,0,1717
"1220",20387,2891,2547,569
"1221",20388,2809,0,269
"1222",20389,908,0,193
"1223",20391,3375,0,347
"1224",20392,6726,0,1139
"1225",20393,4173,4094,497
"1226",20394,2796,0,461
"1227",20395,1629,0,473
"1228",20396,3259,0,577
"1229",20397,40123,18915,4474
"1230",20398,4874,4022,921
"1231",20400,1713,0,388
"1232",20401,27046,10632,2422
"1233",20402,1067,0,144
"1234",20404,761,0,186
"1235",20405,1815,0,366
"1236",20406,21469,0,2960
"1237",20407,9578,2516,847
"1238",20408,499,0,100
"1239",20410,3418,0,565
"1240",20411,908,0,144
"1241",20412,3178,0,367
"1242",20413,50862,34593,4019
"1243",20414,11995,7970,1766
"1244",20415,4878,0,685
"1245",20416,461,0,132
"1246",20417,9682,0,1344
"1247",20418,11735,8958,1933
"1248",20419,592,0,119
"1249",20420,1679,0,148
"1250",20422,603,0,142
"1251",20423,453,0,144
"1252",20424,3793,0,505
"1253",20425,2058,0,284
"1254",20426,8967,0,1042
"1255",20427,16706,5264,2002
"1256",20428,2224,0,240
"1257",20429,1516,0,309
"1258",20430,317,0,73
"1259",20431,1830,0,272
"1260",20432,903,0,170
"1261",20433,2694,0,231
"1262",20434,3985,0,650
"1263",20435,3576,0,437
"1264",20436,896,0,196
"1265",20437,9653,3525,1328
"1266",20438,1839,0,220
"1267",20439,25347,2645,2501
"1268",20440,812,0,213
"1269",20441,9234,8632,804
"1270",20442,250,0,51
"1271",20443,434,0,92
"1272",20444,481,0,91
"1273",20445,1699,0,219
"1274",20446,6008,0,1241
"1275",20447,17100,5961,2197
"1276",20448,2469,0,174
"1277",20449,3294,0,696
"1278",20450,13855,0,894
"1279",20451,1019,0,303
"1280",20452,4421,3821,755
"1281",20453,3918,0,658
"1282",20454,3556,0,432
"1283",20455,2904,0,435
"1284",20456,1667,0,304
"1285",20457,3346,0,396
"1286",20458,1157,0,302
"1287",20459,4877,0,1229
"1288",20460,5242,0,700
"1289",20461,527,0,188
"1290",20462,4600,0,716
"1291",20463,525,0,194
"1292",20464,341,0,91
"1293",20465,1636,0,190
"1294",20466,13880,0,1036
"1295",20467,19112,10387,2660
"1296",20468,14198,0,1532
"1297",20469,34735,10611,4082
"1298",20470,4394,0,777
"1299",20471,431,0,72
"1300",20472,3361,2821,664
"1301",20473,1291,0,215
"1302",20474,3440,0,608
"1303",20475,10175,8122,1476
"1304",20476,421,0,85
"1305",20477,1327,0,202
"1306",20478,1599,0,513
"1307",20479,174,0,63
"1308",20480,1351,0,229
"1309",20481,1898,0,462
"1310",20482,55840,33726,6311
"1311",20483,10886,8273,1348
"1312",20484,4458,0,717
"1313",20485,3134,0,448
"1314",20486,2419,0,402
"1315",20487,1966,0,306
"1316",20488,130,0,30
"1317",20489,4909,0,620
"1318",20490,2974,0,343
"1319",20491,4930,0,370
"1320",20492,2764,0,642
"1321",20493,545,0,114
"1322",20494,6300,0,782
"1323",20495,3029,0,372
"1324",20496,1893,0,294
"1325",20497,4233,4233,469
"1326",20498,7593,0,957
"1327",20499,1922,0,334
"1328",20500,7991,0,1410
"1329",20501,998,0,296
"1330",20502,5089,0,794
"1331",20503,425,0,94
"1332",20504,1590,0,219
"1333",20505,7681,6130,1540
"1334",20506,798,0,174
"1335",20507,3155,2517,494
"1336",20508,1618,0,383
"1337",20509,11384,0,913
"1338",20510,760,0,148
"1339",20511,3335,0,506
"1340",20512,1101,0,175
"1341",20513,9027,5856,1258
"1342",20514,941,0,115
"1343",20516,5260,0,578
"1344",20517,6029,0,719
"1345",20518,113,0,28
"1346",20520,7393,0,1273
"1347",20521,250,0,60
"1348",20522,1205,0,254
"1349",20523,1633,0,358
"1350",20524,327,0,70
"1351",20525,12483,7900,2106
"1352",20526,16688,5876,1680
"1353",20527,2490,0,300
"1354",20528,904,0,241
"1355",20529,1474,0,101
"1356",20530,3923,0,426
"1357",20531,2612,2612,374
"1358",20532,4066,0,717
"1359",20533,2726,0,359
"1360",20534,3512,3165,572
"1361",20535,3227,0,351
"1362",20536,449,0,113
"1363",20537,6710,2911,1465
"1364",20538,713,0,111
"1365",20540,8326,6642,1045
"1366",20541,1558,0,341
"1367",20542,887,0,172
"1368",20543,6386,5605,698
"1369",20544,1032,0,246
"1370",20545,10099,8469,1250
"1371",20546,6392,4858,1126
"1372",20547,1005,0,230
"1373",20548,1960,0,359
"1374",20549,11465,0,2320
"1375",20550,5764,3173,959
"1376",20551,30254,21790,3365
"1377",20552,410,0,116
"1378",20554,5904,0,861
"1379",20555,3419,0,518
"1380",20556,306,0,66
"1381",20557,14542,13949,2516
"1382",20558,1376,0,263
"1383",20559,23067,5812,3338
"1384",20560,6467,5990,1219
"1385",20561,2954,2954,347
"1386",20562,1682,0,223
"1387",20563,1245,0,291
"1388",20564,1195,0,313
"1389",20566,3144,0,456
"1390",20567,3382,0,571
"1391",20568,1695,0,328
"1392",20569,1454,0,409
"1393",20570,22093,14226,3057
"1394",21002,9170,3651,1387
"1395",21003,37955,22292,5920
"1396",21004,63743,57177,4625
"1397",21005,3070,0,472
"1398",21006,14542,2695,1841
"1399",21007,3162,0,610
"1400",21008,11439,2633,1250
"1401",21009,2207,0,478
"1402",21010,74768,37196,5466
"1403",21011,1885,0,323
"1404",21012,6591,4147,1065
"1405",21013,22629,21307,1949
"1406",21014,4812,0,781
"1407",21016,9021,0,1147
"1408",21017,29742,15582,2263
"1409",21018,3859,0,641
"1410",21019,141793,109399,18788
"1411",21020,7704,7269,709
"1412",21021,1512,0,180
"1413",21022,12857,7244,1840
"1414",21023,9051,3524,903
"1415",21024,976,0,266
"1416",21025,8208,3163,1010
"1417",21026,15271,13643,2179
"1418",21027,4128,0,928
"1419",21028,2758,0,298
"1420",21029,3811,3387,663
"1421",21030,772,0,151
"1422",21031,2820,0,489
"1423",21032,1382,0,306
"1424",21033,5403,0,689
"1425",21035,20653,11154,2678
"1426",21036,14806,0,1631
"1427",21037,2334,0,616
"1428",21038,10542,8241,743
"1429",21039,9837,0,1234
"1430",21040,12340,5915,967
"1431",21042,3315,0,695
"1432",21043,49864,9819,6383
"1433",21044,17139,6575,1927
"1434",21045,47410,28348,5653
"1435",21046,8193,6536,682
"1436",21047,21699,16495,3425
"1437",21049,17382,4075,1437
"1438",21050,26928,3163,2184
"1439",21051,37030,22164,5721
