"","loc","POBTOT","pob_urb","P60"
"1440",21052,1215,0,266
"1441",21053,66464,28871,6909
"1442",21055,5082,0,912
"1443",21056,1317,0,361
"1444",21057,6687,0,829
"1445",21058,21002,8885,1950
"1446",21059,2846,0,571
"1447",21061,14461,0,1316
"1448",21062,4943,0,753
"1449",21063,14766,8445,1660
"1450",21064,17824,4324,2865
"1451",21065,22694,20392,1998
"1452",21066,6451,0,1332
"1453",21067,18784,11835,1974
"1454",21068,7011,0,1124
"1455",21069,29233,6968,4094
"1456",21070,6111,0,1198
"1457",21071,103946,75404,11414
"1458",21072,17082,0,2839
"1459",21073,9760,8808,1482
"1460",21075,13080,7037,1111
"1461",21076,27600,5900,3493
"1462",21077,5951,0,758
"1463",21078,15928,7762,1387
"1464",21079,5782,2907,639
"1465",21080,2633,0,530
"1466",21081,4065,0,745
"1467",21082,8804,5202,1141
"1468",21083,25319,0,3823
"1469",21084,6950,3230,983
"1470",21085,82809,70102,10961
"1471",21086,12050,0,1661
"1472",21087,13308,7760,1866
"1473",21088,4457,0,761
"1474",21089,12131,3030,1776
"1475",21091,9828,7838,1427
"1476",21092,5293,0,800
"1477",21093,7650,0,1229
"1478",21094,37257,18110,3731
"1479",21095,650,0,71
"1480",21096,3176,0,376
"1481",21097,2668,0,315
"1482",21098,6668,0,1011
"1483",21099,20659,8600,2241
"1484",21100,9310,0,1296
"1485",21101,3317,0,593
"1486",21102,14075,13243,1257
"1487",21103,6644,4538,650
"1488",21104,32772,23002,2460
"1489",21105,5077,0,836
"1490",21107,11993,0,1942
"1491",21108,19903,11276,1798
"1492",21109,20274,6909,2670
"1493",21110,50226,40895,4187
"1494",21111,18528,2968,3245
"1495",21112,9350,2700,1725
"1496",21113,4627,0,1078
"1497",21115,57992,48706,4492
"1498",21116,22855,0,2159
"1499",21117,15952,15952,1488
"1500",21118,30021,27399,2470
"1501",21120,5938,2638,537
"1502",21121,1270,0,191
"1503",21123,3793,0,619
"1504",21124,15954,13687,1787
"1505",21126,6597,2545,678
"1506",21127,3606,0,891
"1507",21128,10443,6271,977
"1508",21129,14018,8786,1694
"1509",21130,3604,0,643
"1510",21131,975,0,115
"1511",21133,692,0,112
"1512",21134,20974,14716,2445
"1513",21135,526,0,173
"1514",21137,10464,6755,929
"1515",21138,11780,9366,1620
"1516",21139,3759,0,673
"1517",21141,3488,0,696
"1518",21142,30639,25218,3163
"1519",21144,16790,14268,1338
"1520",21145,13189,0,1655
"1521",21146,749,0,182
"1522",21147,6341,4426,1166
"1523",21148,11498,6350,1065
"1524",21150,6105,0,1030
"1525",21151,9315,9178,1000
"1526",21152,12631,6533,1705
"1527",21153,23625,13826,2416
"1528",21154,80771,62281,6648
"1529",21155,6830,3706,979
"1530",21157,12672,6644,2343
"1531",21158,6743,0,1246
"1532",21159,3836,2751,1051
"1533",21160,3689,0,598
"1534",21161,22218,18821,2019
"1535",21162,4155,3298,617
"1536",21164,84270,63030,7396
"1537",21165,1216,0,166
"1538",21166,8918,5147,1350
"1539",21167,10373,0,1280
"1540",21168,7523,5519,940
"1541",21169,22331,5703,2986
"1542",21170,19200,5561,2154
"1543",21171,3851,2966,408
"1544",21172,27216,5612,3589
"1545",21173,6653,5156,723
"1546",21175,14432,5782,1662
"1547",21176,9664,3048,1312
"1548",21177,54757,34453,4698
"1549",21178,15977,0,2610
"1550",21179,31639,11555,3367
"1551",21180,41547,29576,4250
"1552",21182,5390,5164,444
"1553",21183,20433,6209,2039
"1554",21184,6422,0,801
"1555",21185,10344,3163,1273
"1556",21186,55576,21346,6516
"1557",21187,4934,0,849
"1558",21188,19315,6943,2395
"1559",21189,22454,17344,2220
"1560",21190,1187,0,299
"1561",21191,9871,6048,1676
"1562",21192,5924,0,1006
"1563",21193,6476,0,900
"1564",21194,28395,19416,3801
"1565",21195,26559,5868,2646
"1566",21196,1570,0,353
"1567",21197,80591,51143,9145
"1568",21198,1312,0,208
"1569",21199,42943,23970,3363
"1570",21200,3443,0,628
"1571",21201,3375,0,485
"1572",21202,13025,5721,1556
"1573",21203,7178,5975,797
"1574",21204,7926,3968,895
"1575",21205,26392,19705,2108
"1576",21206,4647,0,720
"1577",21207,57887,32829,6269
"1578",21208,87361,50644,9584
"1579",21209,8595,3215,1274
"1580",21210,5675,0,858
"1581",21211,16752,11487,1924
"1582",21212,20717,4597,2339
"1583",21213,11967,0,1569
"1584",21214,18359,17918,1936
"1585",21215,4539,4229,726
"1586",21216,2452,0,474
"1587",21217,20335,8746,2522
"1588",22001,66841,11585,6767
"1589",22002,27365,0,3261
"1590",22003,13142,2671,2159
"1591",22004,69075,20973,7040
"1592",22005,67121,30127,5575
"1593",22007,45141,27607,4181
"1594",22009,27343,13950,3219
"1595",22010,18794,0,2964
"1596",22012,77404,62445,6677
"1597",22013,19141,0,2463
"1598",22015,8359,0,894
"1599",22016,297804,247158,29971
"1600",22017,72201,60053,8455
"1601",22018,27916,13295,2834
"1602",23001,88626,84519,7818
"1603",23002,83990,47727,7946
"1604",23006,39165,16241,3935
"1605",23007,29171,8135,2779
"1606",23008,333800,327820,13105
"1607",23009,46721,33374,2221
"1608",23010,41754,17923,4265
"1609",23011,26921,26233,2259
"1610",24001,18974,5249,2567
"1611",24002,7785,0,1395
"1612",24003,48359,3366,5755
"1613",24004,4013,0,894
"1614",24005,18317,15341,3101
"1615",24006,9579,0,1516
"1616",24007,19840,12807,2438
"1617",24008,22075,15692,3927
"1618",24009,5050,0,651
"1619",24010,30320,13552,4651
"1620",24012,20300,2698,3026
"1621",24013,179371,136351,25169
"1622",24014,15660,0,2923
"1623",24015,21814,14117,3200
"1624",24016,40899,34073,6321
"1625",24017,25119,0,4321
"1626",24018,15334,0,2132
"1627",24019,5453,0,1337
"1628",24020,102199,86686,12207
"1629",24021,58469,3628,6674
"1630",24022,19036,5240,2749
"1631",24023,15301,6240,2977
"1632",24025,31107,18586,3434
"1633",24026,9382,0,1386
"1634",24027,10215,7361,2028
"1635",24029,18468,2672,4063
"1636",24030,4779,0,1307
"1637",24031,12163,0,1494
"1638",24032,39880,14340,5200
"1639",24033,10785,0,1863
"1640",24034,14945,6731,2275
"1641",24036,29184,12237,4472
"1642",24037,95037,30001,12714
"1643",24038,14348,0,2711
"1644",24039,13603,3076,2090
"1645",24040,36968,20019,5395
"1646",24041,18208,0,2519
"1647",24042,13448,9458,2193
"1648",24043,7966,4960,1404
"1649",24044,7557,0,1013
"1650",24045,14188,6385,2459
"1651",24046,18206,6126,2049
"1652",24047,9277,0,1710
"1653",24048,5298,3701,719
"1654",24049,38389,26280,4481
"1655",24050,52912,21707,4952
"1656",24051,15458,3087,2642
"1657",24052,10304,3488,2055
"1658",24053,32544,8045,4844
"1659",24054,49741,6644,7031
"1660",24056,17258,8464,1830
"1661",24057,28996,6735,3930
"1662",24058,20959,11061,2730
"1663",25001,459310,374888,59353
"1664",25002,44093,17792,7894
"1665",25003,26542,4194,3702
"1666",25004,24899,9864,4356
"1667",25005,17012,7888,2166
"1668",25007,29334,10328,4594
"1669",25008,55339,27447,5469
"1670",25009,59988,46667,8139
"1671",25010,96593,38990,14920
"1672",25011,289370,187646,42538
"1673",25013,40358,12170,8244
"1674",25014,52345,21438,8332
"1675",25015,79492,70431,11584
"1676",25016,19505,8460,3558
"1677",25017,78670,14602,12735
"1678",25018,149122,91837,17747
"1679",26001,2563,0,470
"1680",26002,91929,91029,8394
"1681",26003,24976,10961,4361
"1682",26004,9492,8439,968
"1683",26005,1177,0,260
"1684",26006,2788,0,648
"1685",26007,626,0,145
"1686",26008,979,0,254
"1687",26009,759,0,216
"1688",26010,1221,0,213
"1689",26011,1475,0,343
"1690",26012,23151,14976,3398
"1691",26013,1825,0,299
"1692",26014,3191,0,686
"1693",26015,1169,0,230
"1694",26016,4988,4837,812
"1695",26017,89122,72763,9730
"1696",26018,436484,405786,60963
"1697",26019,39451,38113,4753
"1698",26020,4946,4483,661
"1699",26021,1848,0,415
"1700",26022,863,0,163
"1701",26023,5829,2934,1149
"1702",26024,753,0,170
"1703",26026,61309,31775,8983
"1704",26027,9041,7240,838
"1705",26028,1009,0,233
"1706",26031,1186,0,226
"1707",26032,888,0,208
"1708",26033,77682,38963,12907
"1709",26034,943,0,245
"1710",26035,12536,6924,1628
"1711",26036,33049,30429,3915
"1712",26037,1101,0,297
"1713",26038,5173,4787,795
"1714",26039,5774,5485,623
"1715",26040,1531,0,353
"1716",26041,14369,12987,1486
"1717",26042,164387,123594,23328
"1718",26044,365,0,101
"1719",26045,2438,0,539
"1720",26046,496,0,106
"1721",26047,9122,7889,1240
"1722",26048,62689,62301,5892
"1723",26049,3090,0,579
"1724",26050,1496,0,408
"1725",26051,4830,2927,995
"1726",26052,5257,3600,1127
"1727",26053,369,0,78
"1728",26054,537,0,74
"1729",26055,199021,187273,22670
"1730",26056,10729,9442,775
"1731",26057,1458,0,425
"1732",26058,16203,12372,2340
"1733",26059,1835,0,225
"1734",26060,2058,0,313
"1735",26061,1368,0,314
"1736",26062,1114,0,267
"1737",26063,1178,0,321
"1738",26064,1381,0,278
"1739",26065,1473,0,319
"1740",26066,8548,3619,1987
"1741",26067,1429,0,321
"1742",26068,1043,0,299
"1743",26069,4793,0,819
"1744",26070,13627,11440,1426
"1745",26071,21692,16098,3183
"1746",26072,14279,11126,1997
"1747",27001,58524,19614,7516
"1748",27002,243229,150976,24819
"1749",27003,107731,45351,10694
"1750",27005,214877,101093,22316
"1751",27006,137257,51113,13951
"1752",27007,32181,26114,4105
"1753",27008,190885,84736,18676
"1754",27009,37749,5001,4816
"1755",27010,91185,47595,9402
"1756",27011,30798,7387,3675
"1757",27012,158601,67582,16725
"1758",27014,96741,53391,10332
"1759",27015,47905,10805,5312
"1760",27016,58718,33220,6243
"1761",27017,62310,34946,7586
"1762",28001,9822,5255,1762
"1763",28002,28725,14334,4616
"1764",28004,8850,3488,1554
"1765",28005,4256,0,942
"1766",28006,7542,0,1270
"1767",28007,16546,9373,2575
"1768",28008,4143,0,646
"1769",28010,1671,0,344
"1770",28011,8288,0,1427
"1771",28012,41470,27325,6041
"1772",28013,15032,0,2439
"1773",28014,3803,3451,633
"1774",28015,15677,12067,2358
"1775",28016,17012,9415,3772
"1776",28017,15994,6286,2518
"1777",28018,6375,4368,1077
"1778",28019,14645,3679,3304
"1779",28020,2048,0,555
"1780",28021,106144,82032,18962
"1781",28023,4280,0,848
"1782",28024,6385,6061,1301
"1783",28025,26237,23006,4181
"1784",28026,3704,0,636
"1785",28028,3810,2758,566
"1786",28029,13190,5456,2552
"1787",28030,13618,8613,2285
"1788",28031,1917,0,373
"1789",28034,7411,0,1778
"1790",28035,51405,33967,7470
"1791",28036,926,0,127
"1792",28037,23673,11311,3386
"1793",28039,28230,10977,4466
"1794",28040,60055,54433,8464
"1795",28042,5361,0,1212
"1796",28043,22229,10327,3804
"1797",29003,7087,0,801
"1798",29004,18111,7232,2130
"1799",29006,51172,40824,5269
"1800",29007,17332,14004,1576
"1801",29008,16222,10070,1513
"1802",29011,4755,0,581
"1803",29012,9416,3119,1190
"1804",29013,98764,80585,9245
"1805",29014,15190,8726,1892
"1806",29016,7504,7436,1099
"1807",29020,9432,8407,1020
"1808",29021,18686,13401,2358
"1809",29030,15475,9302,1571
"1810",29034,45438,29464,4810
"1811",29037,9207,6926,1136
"1812",29040,10601,3217,1442
"1813",29045,6211,6185,603
"1814",29046,4951,3364,437
"1815",29047,3534,3117,337
"1816",29052,6436,6178,786
"1817",29055,3077,2892,449
"1818",30001,9701,0,1006
"1819",30002,3441,3253,398
"1820",30004,41742,7936,7957
"1821",30005,5253,2761,988
"1822",30006,23100,7773,2263
"1823",30007,6538,0,1065
"1824",30008,10338,0,1122
"1825",30009,28184,11904,5376
"1826",30010,64234,27623,6456
"1827",30012,7866,0,1551
"1828",30013,26843,19272,4984
"1829",30015,33839,13225,6438
"1830",30016,28682,20165,4323
"1831",30017,4709,0,875
"1832",30018,1978,0,188
"1833",30019,6909,0,573
"1834",30020,11577,0,976
"1835",30021,23461,17108,3744
"1836",30023,49180,6699,6772
"1837",30024,16485,5686,1781
"1838",30025,27217,7379,2837
"1839",30027,16120,0,3024
"1840",30029,13701,0,1204
"1841",30031,18888,0,2130
"1842",30032,49451,28655,6779
"1843",30034,25011,21318,4946
"1844",30035,11165,5070,2186
"1845",30037,8176,5900,984
"1846",30041,2355,0,294
"1847",30042,5743,0,1064
"1848",30043,19876,5178,2428
"1849",30045,54737,36795,9836
"1850",30046,16167,4768,2164
"1851",30047,59471,33237,5052
"1852",30049,22050,0,3102
"1853",30050,16333,4561,2541
"1854",30051,23096,9113,3255
"1855",30052,11869,6727,1623
"1856",30053,28075,14304,3777
"1857",30054,11461,3855,2382
"1858",30055,13527,2799,2652
"1859",30056,6610,0,1230
"1860",30057,13881,3500,1504
"1861",30058,53858,4823,11863
"1862",30060,16283,9170,2436
"1863",30061,81080,46909,9602
"1864",30062,20839,15105,2153
"1865",30063,13359,0,2904
"1866",30064,4008,0,546
"1867",30066,26830,6578,3936
"1868",30067,19179,15417,1445
"1869",30069,24085,13966,4688
"1870",30070,18275,4106,2477
"1871",30071,59920,33402,6637
"1872",30072,21796,6113,2813
"1873",30073,41670,12729,6482
"1874",30075,16525,4654,3308
"1875",30076,13377,0,1971
"1876",30077,42807,25608,5730
"1877",30078,12379,4169,2647
"1878",30079,11387,2692,1301
"1879",30080,23132,10017,2543
"1880",30083,50836,5708,9453
"1881",30084,5574,0,1077
"1882",30086,46794,24113,4049
"1883",30088,5054,3150,912
"1884",30091,28524,10188,3967
"1885",30094,38367,19353,5816
"1886",30095,15059,2619,2841
"1887",30096,1543,0,332
"1888",30097,19123,17727,4058
"1889",30098,3299,0,297
"1890",30102,108842,85116,13786
"1891",30103,12799,5649,1385
"1892",30104,17134,8972,1792
"1893",30106,4841,3667,533
"1894",30107,2934,0,282
"1895",30109,65761,30232,10290
"1896",30110,12125,0,1100
"1897",30111,16493,8239,2296
"1898",30112,22835,9554,3083
"1899",30113,4614,0,573
"1900",30114,10130,3311,2055
"1901",30117,23773,3715,3308
"1902",30119,5651,5060,992
"1903",30121,22756,4317,4262
"1904",30122,18051,10156,2031
"1905",30125,31894,14582,3904
"1906",30126,33442,12254,5631
"1907",30127,28258,4627,1664
"1908",30128,77432,61444,7045
"1909",30129,18053,11233,3549
"1910",30130,39327,16042,6219
"1911",30132,20300,9924,1819
"1912",30134,23544,6913,3726
"1913",30137,6308,0,552
"1914",30139,6126,3454,1241
"1915",30141,162428,81748,22057
"1916",30142,32631,7547,4929
"1917",30143,57085,24758,9494
"1918",30144,32400,18280,4239
"1919",30146,3925,0,376
"1920",30147,24578,4433,1827
"1921",30148,28130,13716,4364
"1922",30149,34385,20421,3045
"1923",30150,11631,5595,1932
"1924",30151,21902,4908,5062
"1925",30152,11561,2706,2453
"1926",30153,5795,0,1181
"1927",30154,11991,0,2656
"1928",30155,99959,33226,15427
"1929",30156,6041,0,573
"1930",30157,20145,4716,3458
"1931",30158,24551,5432,4209
"1932",30159,29686,2740,1819
"1933",30160,107270,32972,16710
"1934",30161,34408,12494,6438
"1935",30162,6448,0,820
"1936",30163,5040,0,672
"1937",30164,16957,10581,2552
"1938",30165,8925,0,1053
"1939",30166,9405,0,1374
"1940",30167,14619,5597,2478
"1941",30168,16343,4487,1453
"1942",30169,22709,8862,3844
"1943",30170,10824,0,1193
"1944",30171,5575,0,611
"1945",30172,19925,8969,2988
"1946",30173,54537,9690,7435
"1947",30174,95602,49658,15086
"1948",30176,4489,3965,711
"1949",30177,11685,0,948
"1950",30178,12898,7287,2685
"1951",30179,4284,2503,563
"1952",30180,10900,0,1727
"1953",30181,37795,12702,6873
"1954",30183,61377,40923,7498
"1955",30184,7933,0,724
"1956",30186,7197,4415,1037
"1957",30187,6105,0,541
"1958",30188,17217,4051,2209
"1959",30189,154600,118115,23364
"1960",30190,2258,0,556
"1961",30191,30097,18659,5668
"1962",30192,20204,13504,3625
"1963",30194,12492,7539,957
"1964",30195,5900,2790,531
"1965",30197,11205,3151,2181
"1966",30198,6788,0,1130
"1967",30200,12581,0,1822
"1968",30201,45028,7455,5228
"1969",30202,14644,0,1785
"1970",30203,14524,3794,2238
"1971",30204,44104,37464,6925
"1972",30205,19402,8913,3110
"1973",30207,44978,23234,6739
"1974",30208,23376,17919,4624
"1975",30209,15044,8611,1556
"1976",30210,30891,4258,3254
"1977",30211,30351,14550,4976
"1978",30212,13062,3353,1814
"1979",31001,6550,2608,838
"1980",31003,12285,12022,1124
"1981",31004,6195,4997,951
"1982",31005,2167,0,335
"1983",31006,9159,7973,1341
"1984",31007,7490,7460,920
"1985",31008,3949,2584,701
"1986",31009,4466,4065,850
"1987",31010,2755,0,317
"1988",31011,8389,8366,780
"1989",31012,3736,3328,756
"1990",31014,1714,0,204
"1991",31015,5560,4208,621
"1992",31016,3104,2860,289
"1993",31017,4686,0,598
"1994",31018,3385,0,486
"1995",31019,38934,25663,3099
"1996",31020,4497,4463,567
"1997",31021,9406,6540,884
"1998",31022,4363,3019,449
"1999",31023,4863,4847,677
"2000",31024,3244,3237,459
"2001",31025,6003,6001,675
"2002",31026,3622,3467,638
"2003",31027,8345,7530,1474
"2004",31028,2936,0,381
"2005",31029,6240,6169,1060
"2006",31030,4015,3204,547
"2007",31031,2818,0,536
"2008",31032,16779,12320,1912
"2009",31033,21255,13868,2567
"2010",31034,6514,4397,868
"2011",31035,6384,5151,908
"2012",31036,8090,6810,917
"2013",31037,5250,5194,694
"2014",31039,4186,4115,482
"2015",31040,28555,21971,3805
"2016",31042,5553,3573,826
"2017",31043,3405,2879,303
"2018",31044,7530,7190,817
"2019",31045,2677,0,391
"2020",31046,3296,3189,425
"2021",31047,5968,4715,748
"2022",31048,23991,13965,2715
"2023",31049,3965,3956,321
"2024",31051,3430,0,511
"2025",31052,37804,26081,5088
"2026",31053,13494,12553,1797
"2027",31054,2990,2590,434
"2028",31055,7080,5412,779
"2029",31056,33854,26175,3499
"2030",31057,7766,5318,1209
"2031",31058,25954,21456,3198
"2032",31059,66008,64653,8680
"2033",31060,976,0,168
"2034",31061,3974,0,496
"2035",31062,4962,3999,591
"2036",31064,1701,0,260
"2037",31065,2118,0,282
"2038",31066,4220,3767,481
"2039",31067,10053,9141,1236
"2040",31068,3206,2586,613
"2041",31069,8967,5758,1172
"2042",31070,3971,3855,672
"2043",31071,1949,0,252
"2044",31072,1857,0,398
"2045",31073,5854,4963,333
"2046",31074,3774,3654,653
"2047",31075,6921,6890,765
"2048",31076,17939,10017,2140
"2049",31077,2683,2645,389
"2050",31078,3747,3143,656
"2051",31079,45062,31788,4867
"2052",31080,11020,11015,1128
"2053",31081,3355,2785,451
"2054",31082,3512,3496,714
"2055",31083,1915,0,283
"2056",31084,7037,6472,1120
"2057",31085,16680,10914,1829
"2058",31086,2133,0,403
"2059",31087,5464,4550,580
"2060",31088,1917,0,352
"2061",31089,40495,40376,4811
"2062",31091,12700,6496,1326
"2063",31092,7888,4174,751
"2064",31094,5444,2786,544
"2065",31096,80672,58684,9539
"2066",31097,3684,3004,592
"2067",31098,15346,10879,1665
"2068",31099,4191,3460,458
"2069",31102,85460,70901,8745
"2070",31103,3451,3447,436
"2071",31104,16350,5919,1775
"2072",31105,3293,3197,399
"2073",31106,2215,0,389
"2074",32001,6260,2608,1100
"2075",32002,4942,0,776
"2076",32003,2277,0,544
"2077",32004,4493,2905,697
"2078",32005,45759,44186,3864
"2079",32006,8255,6378,1262
"2080",32007,12115,6915,1911
"2081",32008,13466,9463,1542
"2082",32009,10086,3816,1755
"2083",32010,240532,174046,25529
"2084",32011,3362,2721,666
"2085",32012,8168,0,1041
"2086",32013,6644,4520,779
"2087",32014,20191,5844,3137
"2088",32015,1579,0,427
"2089",32016,23526,11223,2906
"2090",32018,4547,0,952
"2091",32019,25296,15291,3810
"2092",32020,59910,46132,9957
"2093",32021,4465,0,658
"2094",32022,19749,15045,2723
"2095",32023,12251,5836,2307
"2096",32024,53709,29251,5104
"2097",32025,13184,6983,1595
"2098",32026,17774,0,2658
"2099",32027,2736,0,365
"2100",32028,2451,0,457
"2101",32029,23713,14815,2606
"2102",32030,2446,0,532
"2103",32031,8683,4247,1895
"2104",32033,4530,0,1032
"2105",32034,27945,16814,5261
"2106",32035,16284,2809,1859
"2107",32036,44144,22295,4795
"2108",32037,17577,8729,1807
"2109",32038,72241,8946,8766
"2110",32039,64535,40229,8177
"2111",32040,21844,5295,2805
"2112",32041,2509,0,526
"2113",32042,63665,31849,8051
"2114",32043,1365,0,276
"2115",32044,16588,8092,2398
"2116",32045,8321,4883,1490
"2117",32046,6490,0,1634
"2118",32047,5356,3461,950
"2119",32048,27302,17882,3714
"2120",32049,32461,13577,5809
"2121",32051,34623,19639,4278
"2122",32052,19525,7011,2129
"2123",32053,13208,9209,1626
"2124",32054,19446,4851,2126
"2125",32055,31558,17551,5638
"2126",32058,2767,0,530
